cargaid,bid,max_containers,max_ton
0,4,12853,80873
1,17,12828,92920
2,20,11775,120647
3,23,12170,133012
4,24,10673,141691
5,25,10712,113908
6,26,6206,108484
7,27,10805,128236
8,29,8470,142553
9,34,9431,108918
10,38,13906,108088
11,44,12073,105347
12,45,13432,138876
13,49,14660,147528
14,56,9568,138908
15,59,6207,127705
16,62,13371,143235
17,66,9266,110426
18,71,12639,89633
19,74,6249,89878
20,78,8659,85480
21,79,6600,126720
22,80,12412,112531
23,89,12345,107560
24,93,7559,89854
25,94,14590,134746
26,101,7301,127694
27,106,9934,98312
28,111,9676,131822
29,116,9250,144164
30,119,6868,127102
31,121,10055,118740
32,124,9586,139309
33,125,12465,123427
34,134,6160,134692
35,136,9006,86111
36,137,11877,140426
37,140,9548,97271
38,149,14531,94189
39,164,7642,87416
40,165,10962,113194
41,166,8438,103940
42,167,8142,118735
43,168,6968,99037
44,170,7635,111941
45,171,9611,147312
46,180,13885,97450
47,183,14648,90191
48,184,7602,132884
49,190,14600,118924
50,191,14837,97866
51,195,6926,139300
52,197,8628,133839
53,199,14876,143549
54,202,14922,125857
55,205,11036,119351
56,208,8282,87392
57,210,6640,88427
58,216,14606,97725
59,218,1342,122258
60,220,6477,149912
61,224,13002,147828
62,230,6099,122989
63,231,8383,99464
64,234,11211,115463
65,235,6361,101829
66,236,6520,114011
67,238,14312,143280
68,239,9798,82537
69,240,6737,113805
70,243,12367,131356
71,244,13020,92264
72,245,12062,133964
73,249,7567,84204
