petroleroid,bid,max_litros
0,5,747998
1,6,621254
2,9,742270
3,13,667660
4,15,659028
5,19,679090
6,32,561857
7,36,577929
8,40,583420
9,41,619162
10,42,667150
11,43,702509
12,46,550675
13,47,701908
14,48,676189
15,50,663652
16,57,573681
17,63,711686
18,64,576934
19,68,741035
20,70,745484
21,72,704766
22,73,561784
23,76,581730
24,81,622559
25,83,665881
26,84,686127
27,85,727737
28,86,563940
29,87,693830
30,88,564770
31,90,680080
32,92,741884
33,96,555857
34,97,713399
35,98,622444
36,100,699236
37,102,676493
38,105,717122
39,107,625911
40,114,585328
41,115,725658
42,123,727713
43,126,732143
44,129,743949
45,130,713431
46,139,710065
47,141,738155
48,146,736909
49,150,700310
50,152,639358
51,153,746383
52,155,687636
53,158,580817
54,159,592012
55,160,712881
56,162,723570
57,169,585901
58,174,654900
59,175,616262
60,176,714373
61,177,619301
62,179,652513
63,181,643258
64,189,745734
65,194,620057
66,198,700422
67,201,611090
68,203,672988
69,206,695017
70,207,617653
71,211,696867
72,213,574440
73,214,607336
74,217,729334
75,221,743915
76,222,587549
77,223,640640
78,226,610601
79,227,730733
80,229,745054
81,233,749602
82,242,630467
83,246,551307
84,247,706639
