nid,nombre,pais_origen,giro
0,CMA,Chile,Naviera dedicada a la pesca
1,Cia. Maritima de Remolcadores Ltda.,Jamaica,Naviera dedicada a la pesca
2,Francis Drake S.A.,Estados Unidos,Naviera dedicada a la pesca
3,CCNI,Sudafrica,Naviera dedicada a la carga
4,APL,Finlandia,Naviera dedicada al transporte de petroleo
5,BBC Chartering Andino S.A,Panama,Naviera dedicada al transporte de petroleo
6,Bertling Logistics S.A.,Australia,Naviera dedicada a la pesca
7,Bonita Corporacion Noboa,Chile,Naviera dedicada al transporte de petroleo
8,Yang Ming Marine Transport Corporation,Austria,Naviera dedicada a la pesca
9,Antarctic Shipping S.A.,Belgica,Naviera dedicada a la pesca
10,Container Transport Solutions,Colombia,Naviera dedicada a la carga
11,China Shipping Agency S.A.,Australia,Naviera dedicada a la pesca
12,AGENCO,Islas Malvinas,Naviera dedicada a la carga
13,Beagle Navegation S.A.,Colombia,Naviera dedicada a la carga
14,Evergreen Marine,Estados Unidos,Naviera dedicada a la carga
15,CMSP S.R.L.,Polonia,Naviera dedicada a la pesca
16,Brekstad Shipping S.A.,Japon,Naviera dedicada al transporte de petroleo
17,Antares Naviera S.A.,Estados Unidos,Naviera dedicada a la carga
18,Chartchil Ltda.,Irlanda,Naviera dedicada al transporte de petroleo
19,Coasting S.A,Corea,Naviera dedicada al transporte de petroleo
20,AirCargoReps,Reino Unido,Naviera dedicada al transporte de petroleo
21,Agencia Maritima Kenrick Ltda.,Indonesia,Naviera dedicada a la carga
