personalid,bid
0,120
1,9
2,10
3,28
4,216
5,224
6,239
7,181
8,209
9,23
10,123
11,94
12,196
13,21
14,110
15,63
16,71
17,240
18,97
19,129
20,30
21,91
22,20
23,117
24,49
25,68
26,57
27,20
28,72
29,66
30,6
31,118
32,148
33,86
34,25
35,121
36,221
37,114
38,86
39,110
40,162
41,189
42,112
43,54
44,138
45,36
46,145
47,156
48,97
49,167
50,98
51,130
52,58
53,210
54,172
55,178
56,239
57,153
58,179
59,177
60,30
61,91
62,89
63,34
64,24
65,189
66,229
67,148
68,121
69,48
70,144
71,30
72,104
73,42
74,237
75,64
76,196
77,216
78,232
79,236
80,57
81,99
82,242
83,90
84,25
85,33
86,227
87,206
88,200
89,40
90,238
91,73
92,102
93,124
94,113
95,234
96,12
97,1
98,166
99,234
100,17
101,223
102,226
103,112
104,33
105,114
106,142
107,100
108,185
109,139
110,194
111,126
112,75
113,153
114,110
115,210
116,20
117,76
118,33
119,6
120,46
121,211
122,135
123,199
124,46
125,167
126,27
127,33
128,178
129,163
130,201
131,46
132,56
133,183
134,238
135,233
136,32
137,11
138,165
139,98
140,245
141,129
142,59
143,189
144,199
145,133
146,39
147,127
148,146
149,22
150,34
151,210
152,214
153,178
154,60
155,53
156,42
157,57
158,158
159,144
160,78
161,195
162,119
163,35
164,36
165,3
166,239
167,20
168,92
169,90
170,106
171,99
172,116
173,149
174,120
175,219
176,54
177,67
178,240
179,213
180,11
181,197
182,33
183,24
184,208
185,12
186,28
187,248
188,214
189,96
190,48
191,185
192,102
193,101
194,104
195,234
196,189
197,201
198,197
199,178
200,75
201,229
202,165
203,141
204,146
205,11
206,186
207,5
208,176
209,64
210,215
211,194
212,100
213,28
214,194
215,76
216,64
217,88
218,235
219,135
220,148
221,203
222,71
223,55
224,230
225,38
226,20
227,166
228,45
229,205
230,124
231,91
232,69
233,58
234,76
235,226
236,27
237,140
238,18
239,218
240,92
241,205
242,30
243,244
244,53
245,147
246,247
247,51
248,20
249,79
250,156
251,215
252,135
253,189
254,145
255,172
256,102
257,156
258,151
259,133
260,22
261,40
262,3
263,84
264,95
265,71
266,231
267,1
268,119
269,173
270,17
271,134
272,224
273,182
274,66
275,95
276,155
277,146
278,111
279,245
280,88
281,244
282,144
283,173
284,219
285,39
286,131
287,163
288,140
289,151
290,54
291,181
292,28
293,151
294,131
295,10
296,29
297,236
298,84
299,234
300,131
301,7
302,89
303,80
304,174
305,149
306,81
307,143
308,141
309,89
310,119
311,72
312,68
313,70
314,22
315,7
316,9
317,213
318,14
319,227
320,120
321,26
322,79
323,205
324,151
325,207
326,163
327,128
328,24
329,63
330,165
331,142
332,61
333,17
334,218
335,63
336,3
337,116
338,7
339,198
340,50
341,113
342,193
343,92
344,201
345,146
346,237
347,162
348,159
349,170
350,99
351,247
352,195
353,139
354,231
355,191
356,48
357,36
358,20
359,232
360,112
361,65
362,149
363,232
364,67
365,48
366,5
367,152
368,127
369,57
370,32
371,73
372,112
373,131
374,47
375,176
376,100
377,220
378,69
379,44
380,19
381,146
382,203
383,99
384,173
385,181
386,224
387,87
388,217
389,176
390,169
391,78
392,245
393,49
394,68
395,137
396,120
397,62
398,155
399,235
400,226
401,128
402,29
403,107
404,153
405,80
406,36
407,104
408,43
409,161
410,193
411,79
412,142
413,112
414,230
415,174
416,135
417,150
418,107
419,45
420,137
421,39
422,153
423,72
424,90
425,144
426,59
427,201
428,202
429,44
430,142
431,97
432,233
433,124
434,222
435,142
436,159
437,58
438,235
439,98
440,159
441,23
442,247
443,116
444,209
445,157
446,236
447,236
448,107
449,111
450,23
451,190
452,150
453,185
454,140
455,90
456,231
457,73
458,103
459,172
460,228
461,115
462,29
463,213
464,220
465,8
466,87
467,240
468,1
469,124
470,218
471,121
472,85
473,196
474,222
475,158
476,104
477,159
478,56
479,165
480,33
481,72
482,57
483,101
484,221
485,67
486,5
487,92
488,17
489,232
490,232
491,26
492,62
493,185
494,212
495,29
496,90
497,38
498,177
499,211
500,144
501,92
502,120
503,113
504,187
505,247
506,187
507,249
508,166
509,8
510,224
511,247
512,10
513,237
514,184
515,246
516,227
517,175
518,28
519,238
520,185
521,75
522,242
523,202
524,61
525,166
526,145
527,147
528,107
529,162
530,134
531,126
532,246
533,114
534,2
535,29
536,157
537,106
538,236
539,204
540,100
541,186
542,156
543,8
544,166
545,63
546,7
547,143
548,117
549,99
550,140
551,224
552,10
553,237
554,71
555,171
556,54
557,178
558,175
559,96
560,128
561,63
562,236
563,36
564,246
565,205
566,245
567,50
568,232
569,175
570,232
571,182
572,40
573,27
574,20
575,110
576,11
577,53
578,89
579,162
580,156
581,128
582,180
583,12
584,189
585,201
586,127
587,203
588,207
589,13
590,230
591,56
592,220
593,63
594,243
595,248
596,79
597,123
598,13
599,91
600,233
601,237
602,194
603,89
604,176
605,0
606,210
607,86
608,199
609,105
610,221
611,98
612,82
613,101
614,64
615,65
616,126
617,164
618,240
619,32
620,57
621,138
622,248
623,201
624,218
625,75
626,43
627,114
628,230
629,157
630,183
631,18
632,231
633,141
634,211
635,17
636,16
637,165
638,31
639,45
640,247
641,233
642,140
643,84
644,177
645,131
646,168
647,38
648,131
649,69
650,84
651,210
652,248
653,51
654,142
655,204
656,183
657,5
658,22
659,161
660,11
661,126
662,72
663,159
664,242
665,124
666,191
667,76
668,228
669,118
670,133
671,39
672,101
673,151
674,85
675,13
676,161
677,216
678,132
679,218
680,39
681,198
682,240
683,132
684,106
685,116
686,170
687,89
688,21
689,69
690,236
691,181
692,163
693,109
694,88
695,0
696,74
697,149
698,246
699,236
700,18
701,42
702,219
703,163
704,223
705,73
706,37
707,59
708,110
709,240
710,202
711,61
712,149
713,199
714,87
715,188
716,57
717,36
718,213
719,146
720,13
721,221
722,96
723,205
724,156
725,118
726,10
727,114
728,216
729,2
730,244
731,51
732,229
733,224
734,65
735,140
736,249
737,33
738,183
739,130
740,45
741,210
742,216
743,196
744,192
745,40
746,133
747,238
748,220
749,232
750,56
751,27
752,218
753,199
754,114
755,127
756,98
757,228
758,171
759,217
760,29
761,77
762,49
763,108
764,79
765,33
766,94
767,135
768,186
769,27
770,93
771,77
772,212
773,65
774,187
775,136
776,146
777,102
778,85
779,52
780,230
781,13
782,233
783,17
784,69
785,170
786,122
787,133
788,160
789,232
790,245
791,82
792,42
793,82
794,101
795,227
796,54
797,58
798,174
799,217
800,203
801,163
802,151
803,242
804,33
805,227
806,127
807,10
808,135
809,192
810,111
811,197
812,243
813,237
814,240
815,223
816,95
817,45
818,241
819,238
820,204
821,113
822,125
823,117
824,40
825,87
826,236
827,212
828,163
829,187
830,237
831,128
832,217
833,139
834,182
835,232
836,45
837,139
838,195
839,217
840,64
841,8
842,85
843,54
844,32
845,163
846,149
847,231
848,192
849,205
850,178
851,100
852,155
853,32
854,223
855,13
856,23
857,14
858,138
859,37
860,177
861,61
862,196
863,96
864,86
865,175
866,15
867,71
868,59
869,108
870,232
871,29
872,229
873,248
874,204
875,65
876,220
877,82
878,100
879,161
880,36
881,98
882,238
883,186
884,90
885,214
886,196
887,203
888,30
889,136
890,174
891,212
892,18
893,69
894,231
895,48
896,202
897,235
898,152
899,166
900,81
901,83
902,48
903,84
904,37
905,94
906,183
907,131
908,20
909,219
910,161
911,131
912,115
913,1
914,87
915,249
916,214
917,13
918,153
919,126
920,53
921,236
922,28
923,246
924,156
925,109
926,56
927,105
928,100
929,80
930,50
931,218
932,247
933,207
934,57
935,18
936,243
937,143
938,34
939,49
940,101
941,227
942,196
943,44
944,207
945,80
946,244
947,183
948,134
949,117
950,10
951,109
952,110
953,6
954,93
955,26
956,231
957,139
958,32
959,197
960,201
961,33
962,82
963,131
964,89
965,240
966,22
967,247
968,229
969,146
970,169
971,187
972,38
973,157
974,29
975,238
976,176
977,129
978,34
979,11
980,128
981,30
982,97
983,138
984,220
985,115
986,60
987,80
988,109
989,100
990,172
991,144
992,23
993,17
994,4
995,174
996,95
997,166
998,10
999,1
1000,129
1001,166
1002,47
1003,204
1004,58
1005,216
1006,78
1007,223
1008,52
1009,132
1010,237
1011,200
1012,6
1013,154
1014,110
1015,88
1016,85
1017,180
1018,123
1019,192
1020,54
1021,47
1022,222
1023,116
1024,203
1025,88
1026,222
1027,90
1028,66
1029,196
1030,96
1031,99
1032,202
1033,163
1034,131
1035,107
1036,102
1037,124
1038,62
1039,109
1040,75
1041,185
1042,141
1043,185
1044,227
1045,134
1046,243
1047,244
1048,109
1049,84
1050,244
1051,141
1052,112
1053,211
1054,82
1055,22
1056,149
1057,22
1058,68
1059,199
1060,162
1061,99
1062,153
1063,153
1064,94
1065,148
1066,202
1067,117
1068,159
1069,70
1070,0
1071,19
1072,118
1073,231
1074,42
1075,33
1076,197
1077,130
1078,5
1079,217
1080,138
1081,160
1082,92
1083,0
1084,73
1085,66
1086,103
1087,52
1088,147
1089,92
1090,165
1091,90
1092,175
1093,30
1094,49
1095,125
1096,14
1097,228
1098,249
1099,127
1100,73
1101,201
1102,175
1103,77
1104,18
1105,29
1106,247
1107,142
1108,26
1109,112
1110,90
1111,157
1112,59
1113,147
1114,163
1115,135
1116,239
1117,87
1118,129
1119,170
1120,61
1121,71
1122,173
1123,225
1124,177
1125,170
1126,148
1127,81
1128,21
1129,117
1130,163
1131,171
1132,127
1133,204
1134,222
1135,183
1136,185
1137,37
1138,100
1139,176
1140,25
1141,46
1142,178
1143,139
1144,87
1145,173
1146,216
1147,9
1148,11
1149,136
1150,65
1151,0
1152,102
1153,178
1154,15
1155,141
1156,96
1157,217
1158,190
1159,82
1160,185
1161,61
1162,38
1163,230
1164,140
1165,141
1166,100
1167,15
1168,205
1169,192
1170,13
1171,76
1172,172
1173,161
1174,108
1175,53
1176,19
1177,26
1178,131
1179,181
1180,169
1181,119
1182,185
1183,25
1184,201
1185,16
1186,1
1187,68
1188,78
1189,65
1190,64
1191,124
1192,24
1193,69
1194,88
1195,81
1196,88
1197,178
1198,222
1199,216
1200,189
1201,190
1202,50
1203,191
1204,96
1205,113
1206,43
1207,0
1208,241
1209,167
1210,193
1211,90
1212,107
1213,204
1214,189
1215,171
1216,150
1217,158
1218,126
1219,205
1220,66
1221,194
1222,37
1223,235
1224,193
1225,174
1226,220
1227,79
1228,234
1229,45
1230,23
1231,57
1232,139
1233,47
1234,78
1235,4
1236,125
1237,134
1238,101
1239,121
1240,136
1241,118
1242,176
1243,76
1244,103
1245,193
1246,121
1247,28
1248,145
1249,16
1250,185
1251,230
1252,97
1253,153
1254,215
1255,141
1256,69
1257,137
1258,4
1259,37
1260,56
1261,158
1262,92
1263,149
1264,8
1265,235
1266,233
1267,7
1268,94
1269,136
1270,222
1271,127
1272,150
1273,125
1274,22
1275,112
1276,122
1277,23
1278,157
1279,52
1280,58
1281,0
1282,87
1283,215
1284,184
1285,126
1286,157
1287,150
1288,135
1289,198
1290,75
1291,31
1292,114
1293,46
1294,60
1295,139
1296,99
1297,86
1298,109
1299,237
1300,82
1301,77
1302,142
1303,147
1304,69
1305,152
1306,86
1307,27
1308,68
1309,177
1310,77
1311,53
1312,10
1313,194
1314,120
1315,11
1316,0
1317,162
1318,113
1319,5
1320,22
1321,14
1322,163
1323,88
1324,46
1325,246
1326,179
1327,224
1328,134
1329,88
1330,116
1331,31
1332,176
1333,53
1334,117
1335,217
1336,103
1337,25
1338,57
1339,212
1340,156
1341,53
1342,112
1343,88
1344,197
1345,235
1346,186
1347,38
1348,121
1349,185
1350,138
1351,137
1352,115
1353,18
1354,93
1355,172
1356,99
1357,238
1358,127
1359,244
1360,229
1361,137
1362,31
1363,179
1364,239
1365,70
1366,84
1367,98
1368,146
1369,66
1370,159
1371,142
1372,142
1373,108
1374,235
1375,78
1376,201
1377,33
1378,200
1379,45
1380,231
1381,71
1382,237
1383,247
1384,3
1385,140
1386,16
1387,117
1388,224
1389,110
1390,34
1391,22
1392,18
1393,74
1394,83
1395,215
1396,123
1397,199
1398,103
1399,99
1400,62
1401,218
1402,194
1403,76
1404,248
1405,183
1406,132
1407,37
1408,83
1409,214
1410,216
1411,95
1412,212
1413,207
1414,146
1415,113
1416,71
1417,173
1418,58
1419,186
1420,67
1421,135
1422,127
1423,117
1424,96
1425,229
1426,181
1427,183
1428,52
1429,229
1430,163
1431,91
1432,132
1433,239
1434,232
1435,111
1436,117
1437,41
1438,73
1439,96
1440,85
1441,186
1442,115
1443,172
1444,175
1445,95
1446,219
1447,115
1448,122
1449,68
1450,2
1451,150
1452,137
1453,84
1454,206
1455,25
1456,85
1457,112
1458,217
1459,245
1460,110
1461,210
1462,176
1463,84
1464,12
1465,72
1466,187
1467,102
1468,107
1469,122
1470,177
1471,65
1472,5
1473,230
1474,11
1475,47
1476,2
1477,61
1478,149
1479,39
1480,116
1481,172
1482,155
1483,2
1484,12
1485,49
1486,20
1487,27
1488,198
1489,216
1490,86
1491,37
1492,163
1493,204
1494,58
1495,215
1496,84
1497,210
1498,194
1499,46
1500,103
1501,248
1502,204
1503,214
1504,241
1505,176
1506,245
1507,33
1508,214
1509,217
1510,127
1511,137
1512,30
1513,141
1514,232
1515,99
1516,191
1517,79
1518,139
1519,115
1520,184
1521,25
1522,183
1523,198
1524,19
1525,0
1526,36
1527,181
1528,21
1529,133
1530,148
1531,98
1532,137
1533,113
1534,191
1535,38
1536,142
1537,177
1538,162
1539,14
1540,81
1541,162
1542,54
1543,16
1544,64
1545,213
1546,180
1547,119
1548,233
1549,42
1550,185
1551,16
1552,99
1553,224
1554,228
1555,33
1556,22
1557,7
1558,151
1559,210
1560,89
1561,96
1562,180
1563,29
1564,236
1565,164
1566,57
1567,131
1568,41
1569,160
1570,108
1571,214
1572,66
1573,78
1574,182
1575,91
1576,58
1577,147
1578,198
1579,103
1580,118
1581,99
1582,49
1583,73
1584,82
1585,1
1586,141
1587,184
1588,108
1589,225
1590,165
1591,195
1592,133
1593,197
1594,36
1595,57
1596,221
1597,145
1598,169
1599,50
1600,232
1601,224
1602,96
1603,159
1604,71
1605,105
1606,144
1607,109
1608,30
1609,169
1610,26
1611,237
1612,35
1613,81
1614,216
1615,171
1616,163
1617,164
1618,19
1619,44
1620,126
1621,137
1622,27
1623,82
1624,102
1625,220
1626,154
1627,120
1628,153
1629,3
1630,150
1631,219
1632,74
1633,144
1634,136
1635,94
1636,42
1637,100
1638,157
1639,33
1640,51
1641,247
1642,215
