nombre_barco,patente_barco,pais
Bristol,DK4889,Portugal
Albanaise,QI7769,Japon
Almirante Devries,RJ2733,Estados Unidos
Broaderschap,NN8091,Jamaica
Boulogne,PV7666,Austria
Premio Dreadnought,NT2280,Colombia
Albian,UH1378,Sudafrica
Bouclier,UJ2611,Islas Malvinas
Albemarle,XG7925,Filipinas
Albany,FM3163,Finlandia
Bowen,AI9121,Jamaica
Bergantin,TG8958,España
magnolia,ZP4420,Chile
Gulnare,OI4579,Egipto
Albatros,NX3376,Egipto
Bramham,GS9404,Filipinas
Boxer,IX1197,Italia
broadwater,GS9663,Polonia
Adepto,KM2551,Republica Dominicana
Bleasdale,SV9482,Panama
Descarado,RO9221,Cuba
brantford,RP8314,Ecuador
Brevdrageren,HI3831,Belgica
Zarza,MY3367,Portugal
Acanto,WW2485,Portugal
Adan y Eva,XP9141,Jamaica
Asesor,VT2032,Austria
dubbo,QJ1463,Tailandia
Boscawen,OF5460,Chile
Aconito,OT5458,Mexico
Brissenden,UZ5981,Cuba
bowmanville,PJ3020,Japon
Agua Negra,KC2936,Noruega
Africa,RK2324,Republica Dominicana
Acacia,XK7318,Argentina
Eneas,MU6547,Sudafrica
Bonito,RA3983,Finlandia
Drochterland,NN2774,Tailandia
Breda,HB4367,Egipto
Bonne Ciudadana,YC1851,Austria
Blankney,TJ7818,Portugal
Agamenon,CI3218,Siria
albacora,QL4591,Siria
Acteon,FS3778,Indonesia
Driada,LI5894,Singapur
Drury,DG5218,Filipinas
acteon,VW7522,Australia
Chaqueta de sport,AM9504,Paraguay
Conductor,PZ1913,Nueva Zelanda
blencathra,UL8619,India
Boreas,VH2584,Ecuador
Gurkha,TQ5114,Finlandia
Abigail,AU5998,Irlanda
Buenaventura,PJ8392,Republica Dominicana
Alamein,QJ6353,Peru
Britania,DT6703,Finlandia
bodenham,II3534,Noruega
Acorazado,GC3280,Islas Malvinas
Branlebas,DQ3759,India
brearley,FO3430,India
Adonis,HE7029,India
Brigadier,HE2921,Dinamarca
Albrighton,GT9752,España
Adversario,MO4968,España
Albert,MW6341,Tailandia
Brema,TR8211,Australia
Abundante,ON7101,Argentina
Bridgewater,DV6261,Belgica
Afridi,PZ3477,Nicaragua
Botha,DA9671,Suiza
Bravucon,KQ3854,Nicaragua
Abelia,PJ5481,Argentina
Blanche,RV9799,Dinamarca
Blyth,OM4230,Paraguay
Bootle,XL6992,Costa Rica
Bridport,HK6767,Sudafrica
Dovey,XB6912,Argentina
Premio dragon,EE2109,Nueva Zelanda
Alarico,LW4637,Brasil
Castillo bramber,SM2508,Colombia
Premio aventura,VP2429,Australia
drummondville,FE1567,Panama
Broadway,OH1392,Jamaica
Abercrombie,LX6914,Qatar
Alberta,FU8868,Panama
Dubford,DY6365,Irlanda
Downley,RW4421,Suiza
As,ID7819,Panama
Brakel,VG7905,Tailandia
Adelaide,AL8743,Filipinas
Alarma,SL2391,Sudafrica
aboukir,BY5212,Colombia
Castillo bodiam,CG7403,Japon
guysborough,ED5736,Chile
Flor,BB5259,Brasil
Actividad,OC4762,Finlandia
Blean,ZV9679,Australia
acasta,HV2199,Mexico
brockville,ZV8179,Indonesia
Bottisham,NL7862,Nueva Zelanda
Albuera,OB9598,Vietnam
Agrega un,RH8308,Dinamarca
Bourdelais,EI5834,Polonia
Bendicion,PR9667,Noruega
Bellota,YN4644,Islas Malvinas
Sumador,YP3858,Nicaragua
alberni,KY2131,Paraguay
Bumerang,PA1651,Islas Malvinas
Bolton Castle,FI2331,Austria
Admirable,EI5702,Italia
Alcantara,GF5994,España
Floracion,BZ3311,Noruega
Brillante,HF4402,Austria
Brinton,OA5815,Islas Malvinas
achates,WF7217,Islas Malvinas
Castillo bridgnorth,TS8958,Indonesia
Aberdeen,EH9187,Qatar
Frontera,XH5466,Australia
albury,VR7517,Islas Malvinas
Calypso,VI4743,Canada
Bravo,EV7485,Qatar
Bronington,LV7419,Qatar
Activo,OJ8771,España
abergavenny,LA5643,Siria
Sabueso,HW2014,Colombia
downham,CE1914,Corea
Braak,LD3618,Republica Dominicana
Alcaston,HF1544,Jamaica
Boulston,HH5472,Republica Dominicana
Madera negra,MN1612,Italia
Pato,ZC6249,Brasil
Brecon,LR2069,Panama
Braave,IF9396,Portugal
Abundancia,VX5561,Estados Unidos
Bonavoila,UE6214,Ecuador
Aventuras,GS7205,España
Brezo,UO8744,Paraguay
Adur,OF5956,Egipto
Bolton,YB3879,Austria
Achille,UW2735,Austria
Bolebroke,HH5023,Republica Dominicana
Brocklesby,PV6712,Paraguay
Brixham,WK4832,Brasil
Affleck,AU6167,Argentina
Energico,CC4639,Polonia
Habil,HB3228,Singapur
Alban,BF7024,Finlandia
Premio brillante,IT1233,Filipinas
Abdiel,PM8536,Canada
Brandon,FA3127,Chile
Penelope,DS0478,Chile
Premio Dover,KH8053,Belgica
Bogam,WX5990,Argentina
Breconshire,GJ5946,Noruega
Bossington,EB3227,Peru
Almirante Farragut,YG2900,Sudafrica
aventura Galera,PU5101,Peru
Brereton,WF3051,Singapur
Blickling,MZ2239,Egipto
Abelardo,LS5992,Costa Rica
Boyne,YB1434,Belgica
brigandine,BN3951,Italia
BLAIRMORE,OE1789,Argentina
Bligh,WI9449,Suiza
druida,OO2266,Qatar
gitano,YT2845,Mexico
Aberfoyle,EY2745,Japon
Bonetta,IJ4552,Mexico
Brigham,RK9162,Argentina
Bombay,MN4984,Japon
Abeille,VC7492,Singapur
Brighton,NQ5495,Panama
pechiazul,RY9242,Canada
Generosidad,QC1164,España
Braithwaite,LW6201,Japon
briseis,WC2925,Costa Rica
britanico,YW8268,Cuba
Consejo,BI5654,Peru
Blandford,IV2746,Argentina
acheron,BN4195,Costa Rica
britomart,JR2308,Tailandia
Libelula,RQ2918,Dinamarca
brenchley,VY5330,Australia
Boston,IH6707,Nicaragua
Dromedario,GE9618,Colombia
abondance,MO4425,Filipinas
Aetna,IG9597,Indonesia
Borraja,RC8468,Estados Unidos
Blakeney,MZ9845,Italia
Continuar,UY2987,Islas Malvinas
gympie,HP3120,Panama
Blaxton,OF1501,Noruega
Blake,WD8846,Noruega
Aberford,ST8633,Mexico
Castillo de Bowes,YE6286,Argentina
Bombardear,OY7209,Reino Unido
Aquiles,EF7582,Belgica
Brampton,HE8199,Jamaica
Avanzar,SG9128,Japon
Aladdin,UH6836,Portugal
Almirantazgo,TO8113,Austria
Bradfield,AY3986,Islas Malvinas
Brock,NP8695,Filipinas
Esclava,VI7863,Chile
Espada,OR9516,Singapur
Brinkley,FN4513,Qatar
Abbotsham,ZX2922,India
Blenheim,LF8633,Suiza
Abrahan,EG8528,Brasil
Resplandor,BY4314,Suiza
Bridlington,LN8777,Tailandia
Afrikander,GM1638,Islas Malvinas
Acertif,QA2495,Nueva Zelanda
Valiente,YX2002,Islas Malvinas
Dromio,PK9613,Paraguay
Broadley,AV9914,Costa Rica
Firme,EX4705,Japon
drumheller,VI9753,Nicaragua
Rubia,XG4556,Nicaragua
Castillo de Bombay,NK1201,Ecuador
blackwall,AI2283,Reino Unido
Terrible,SQ8557,Vietnam
Drogheda,PB7290,Reino Unido
Ventaja,GO7311,Australia
Campanilla,WC8293,Australia
Negrita,HE5247,Polonia
Brantingham,MJ4934,Ecuador
Eolo,IW2489,Australia
Trenza,SU8617,Belgica
Agudo,XN4914,Peru
Premio consejos,YB8271,Siria
Abrams Oferta,QD4440,Estados Unidos
Boreham,CV4539,Islas Malvinas
Abisinia,VT6220,Mexico
Brayford,HI7513,Suiza
Alaunia II,PP3724,Portugal
Sable,DC7834,Qatar
Africaine,LN6036,Republica Dominicana
Refriega,JD8184,Mexico
Boadicea,AL1557,Dinamarca
