id_instalacion,tipo_instalacion,capacidad_instalacion,ppid
103,muelle,3,1
173,muelle,2,2
18,astillero,1,3
34,astillero,1,4
91,astillero,2,5
174,astillero,3,6
88,astillero,3,7
46,muelle,2,8
153,muelle,1,9
192,muelle,1,10
191,astillero,2,6
28,muelle,1,1
82,astillero,1,11
13,astillero,2,12
144,muelle,1,13
183,astillero,1,7
105,astillero,2,14
207,muelle,1,15
21,muelle,3,5
56,astillero,2,16
125,muelle,1,17
160,muelle,1,18
184,astillero,1,14
77,muelle,3,19
10,astillero,1,20
116,astillero,3,21
134,astillero,3,10
210,muelle,3,11
185,muelle,2,14
27,muelle,3,10
213,astillero,1,22
140,astillero,1,23
164,astillero,2,1
60,astillero,3,1
115,muelle,1,24
129,muelle,1,17
203,astillero,1,18
171,muelle,3,6
65,muelle,1,11
101,astillero,1,5
48,astillero,1,12
133,astillero,3,11
31,astillero,3,1
148,muelle,3,25
25,astillero,1,23
102,muelle,1,4
47,astillero,3,1
201,astillero,1,8
200,muelle,1,26
135,astillero,1,25
100,astillero,2,8
1,muelle,1,23
59,muelle,3,18
146,astillero,2,27
84,muelle,2,28
78,muelle,1,14
72,astillero,3,27
193,muelle,1,29
79,astillero,2,23
139,astillero,1,10
3,muelle,2,1
74,astillero,1,10
36,astillero,1,30
147,muelle,2,31
11,muelle,2,32
212,muelle,2,10
0,muelle,3,33
41,astillero,2,23
137,astillero,2,34
198,muelle,1,22
108,astillero,1,4
209,astillero,1,32
182,astillero,3,22
7,astillero,2,16
109,astillero,2,5
14,muelle,2,35
165,muelle,1,12
24,muelle,3,18
143,astillero,3,2
176,astillero,3,28
154,muelle,1,26
89,muelle,1,19
202,astillero,2,20
141,muelle,2,1
96,muelle,3,27
208,muelle,2,31
87,astillero,1,17
180,astillero,3,3
118,muelle,2,9
196,muelle,1,36
194,muelle,1,20
155,muelle,3,18
130,muelle,3,4
95,muelle,3,37
23,muelle,3,10
67,astillero,3,9
16,muelle,2,12
157,astillero,2,32
4,astillero,1,38
170,muelle,1,39
110,astillero,1,16
15,astillero,1,27
40,muelle,3,38
55,muelle,3,10
179,astillero,3,16
32,astillero,2,28
52,muelle,1,1
117,astillero,2,39
211,muelle,1,35
86,muelle,3,34
8,astillero,1,12
37,muelle,3,40
94,astillero,2,15
168,astillero,2,38
119,muelle,1,20
204,muelle,1,4
136,astillero,1,10
19,muelle,2,20
81,muelle,3,7
45,astillero,3,27
114,muelle,1,16
71,muelle,1,38
177,muelle,1,5
42,muelle,3,20
138,muelle,2,16
39,muelle,1,14
58,astillero,3,33
75,astillero,1,1
167,astillero,1,9
145,muelle,2,41
113,astillero,2,39
131,astillero,1,14
54,muelle,2,2
123,muelle,2,1
127,muelle,1,6
63,astillero,3,32
175,muelle,1,5
30,astillero,2,3
50,astillero,2,32
156,muelle,2,36
112,astillero,2,4
29,astillero,3,14
159,astillero,3,6
214,astillero,3,27
188,muelle,1,15
98,muelle,3,42
187,astillero,1,32
97,muelle,1,16
93,astillero,2,2
163,muelle,3,34
51,astillero,2,18
99,astillero,3,43
80,muelle,1,12
85,muelle,2,24
6,astillero,2,16
161,muelle,3,42
197,astillero,1,38
9,astillero,1,22
90,muelle,3,33
107,muelle,3,24
189,astillero,3,15
57,astillero,3,39
44,astillero,1,14
61,muelle,2,23
20,muelle,2,6
17,muelle,1,43
215,muelle,2,6
38,astillero,2,3
12,muelle,1,14
162,muelle,2,23
206,muelle,2,23
181,astillero,3,34
111,astillero,1,31
53,astillero,2,23
76,astillero,3,35
186,muelle,3,18
2,muelle,3,34
26,muelle,3,5
66,astillero,3,33
149,muelle,1,22
68,muelle,3,17
124,muelle,3,43
83,astillero,1,11
166,astillero,2,14
92,muelle,3,20
172,muelle,3,15
142,muelle,2,33
64,muelle,1,11
5,muelle,1,11
104,astillero,3,39
190,muelle,3,9
120,muelle,1,27
33,astillero,3,2
70,astillero,2,39
128,astillero,3,30
169,astillero,2,41
69,astillero,2,38
205,muelle,2,1
151,muelle,2,2
62,muelle,1,14
43,astillero,2,39
22,muelle,2,28
132,muelle,2,6
35,astillero,3,23
150,muelle,2,6
73,muelle,1,27
126,astillero,2,13
195,astillero,3,13
106,muelle,2,25
178,muelle,2,17
152,muelle,2,41
199,muelle,1,28
158,astillero,1,33
49,astillero,2,32
121,muelle,2,4
