ppid,nombre_puerto,ciudad_puerto
1,Quintero,Quintero
2,Puerto Montt,Puerto Montt
3,Lirquen,Penco
4,Ancud,Ancud
5,La Serena,La Serena
6,Chacabuco,Aysen
7,Castro,Castro
8,Talcahuano,Talcahuano
9,Port Williams,Puerto Williams
10,Mejillones,Mejillones
11,Caleta Coloso,Antofagasta
12,Caldera,Caldera
13,Punta Patache,Iquique
14,Calderilla,Caldera
15,Huasco,Huasco
16,Puerto Angamos,Mejillones
17,Isla Guarello,Isla Guarello
18,Barquito,Chañaral
19,Puerto Natales,Puerto Natales
20,Cruz Grande,La Higuera
21,Coquimbo,Coquimbo
22,Antofagasta,Antofagasta
23,Arica,Arica
24,Penco,Penco
25,Punta Arenas,Punta Arenas
26,Quemchi,Quemchi
27,Guayacan,Coquimbo
28,Quellon,Quellon
29,Iquique,Iquique
30,San Antonio,San Antonio
31,Valparaiso,Valparaiso
32,Lota,Lota
33,Taltal,Taltal
34,Cabo Negro,Primavera
35,Corral,Corral
36,Balmaceda,Cisnes
37,Puerto Chacabuco,Aysen
38,Caleta Patillos,Iquique
39,Coronel,Coronel
40,Valdivia,Valdivia
41,San Vicente,San Vicente
42,Isla de Pascua,Hanga Roa
43,Tocopilla,Tocopilla
